episode_index,episode_url,comment
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,Aghhhh why are they always so short!!? I need Davina’s response NOW!
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,"Nah, I'm glad he called Davina about that conversation."
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,is he gonna marry someone bro no
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,i love the upgrade in reading the manga🥰
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,part of me wants him to go through with the proposal because if you look at the granddaughter she looks like she's roughed up so maybe he can get her into a better situation and you never know it might be good for business although I would love the two main characters to get together I feel bad if they granddaughter has to stand an unsafe environment
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,is Gabriel going to marry Davina?!😍😊
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,I hate having to hold in a donkey laugh in the school bathroom 😭😭
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,"Does anybody know where to find ""Mafia nanny"" in any website I can't wait"
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,Maybe this is what it takes for them to confess to each other 🤷‍♀️
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,If she lets this thing happen I’m calling my lawyers
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,"smart way to explain ""I'm not cheating...it's the situation"""
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,"WHAT THE HECK???? NO WONDER IT FELT CONFUSING THE LAST PART OF THE EPISODE, THE EPISODE *IS* MISSING SOME PANELS. IT DIDN'T MAKE SENSE AND I HAD TO WATCH THE VIDEO TO CONFIRM IT
i don't wanna watch the mfs videos bro i wanna read!"
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,TELL HIM TO DECLINE. THAT IS NOT THE MARRIAGE I WANT GABRIEL TO HAVE
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,this episode is illegally small
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,"GUYS I REALISED WHY I LIKE THIS SO MUCH, IDK BUT WHEN I SAW THE CAFE SEEN I THOUGHT OF CARMEN SANDIEGO 
ALSOOOO ANYONE THINKING GABRIEL WAS LOOKING FOR DAVINA’S APPROVAL AND THOUGHTS ON THAT OFFER"
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,I am surprised granny didn't ask to put him speaker!
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,"@webtoons 
I didn't like the video episode. It sucked that there were panels missing from the comic format that felt essential to understanding the context of the scene. The ken burns is dizzying and the video just defeats the purpose of reading comics (what I came to do here on this app). I adore a good animation, and this just feels cheap. 

Thanks,
long time webtoon lover"
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,the girls spent way too much time setting up their plan for it to go well 😬
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,I never realized just how red davina's hair is.
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,Smart move mafia boy.
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,View
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,I like Davina's and Julia's work together. Best nannies!
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,Only way out of this is if the granddaughter speaks her ass up and says she doesn't wanna get married....
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,"I dunno guys. I think the granddaughter wants out too. he could ""accept"" and have another ally in the get the innocents out of mob life crew."
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,We love Julia nothing must happen to her
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,We’re definitely missing panels guys it’s not just a short chapter 😱
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,He said it. Naaaa way!!He actually said it!!😱😱😱😱
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,hey this episode is missing several panels- you can see the full thing in the animated episode
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,He's asking Davina for permission... 😭
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,"Oh, is he making Davina admit her feelings first to know how she feels before giving up and taking the deal?"
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,my my looks like its a good thing i woke up early to wash my hair
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,“I WAS BORN FOR THIS” feels so Mikey…
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,"lmao, he's calling her for permission instead"
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,LOVE seeing Davina work her magic! Something about hypercompetence that just tickles the brain ☺️
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,I need coins 🙏😭 I’m dead waiting every week for a episode to droppppp🥲
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,"It's giving, 'Let me ask my mom.... she says no"" energy."
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,DAVINA IF U DONT SAY NO I WILL FOR U
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,davina: um...what if you marry instead? and I drop in and grab nico~ thats a better plan
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,bro wth this was the shortest episode ever
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,no no no no no
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,"No no no noooo after all this wait , only Davina can be the acceptable bride 🙂😭"
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,No way in hell Davina's going to let him marry some other woman. She's gonna fight for her man
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,Ok but like I kinda get why Gabriel called her instead because line what if that was his way of making sure she new and was informed (he still wants her he just needs homeboy back first lol)
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,"The fact that we haven’t gotten more Julia screentime back in season 1 is a crime, she’s awesome"
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,i love the fact that he called davina for that
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,SAY NO DAVINA!!!
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,who cares marriage only means as much as the two people in it let it
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,The Bratva makes me want to yank my hair out.
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,i cant with these voices 😭
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,Off topic but Davinas hair>>>
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,The two friends big booty mix reference killed me lol man I love the edm community
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,"My prediction is that Breixo knew Davina would track the phones, so he had his men leave their phones behind and it’s an ambush😬Breixo knows every secret about Davina"
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,say NO he is YOUR man Davina
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,"I agree with Davina, the lack of security is suspicious. Breixo is cocky, but he isn't an idiot."
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,Davina come in clutch 🙏
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,the fact that he called her 😭
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,"Alice's Kingdom Hearts earing key anyone?

I'm not even a fan but I definitely noticed them."
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,he wanted someone’s blessing but didnt have to uncle’s 😄😄😄😄 it’s like asking his guture girlfriend if she’d accept another future wife 😔😔😔😔
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,not Gabe calling Bae to take a lie for him cause he don't want no second fake marriage
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,Davian if you don't say no I swear
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,The AUDACITY of author to make us pay 7 coins for literally plot NOT PLOTTING.😂🤌🏻
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,"WAIT WHAT IF GABRIEL ISNT JUST ASKING PERMISSION, WHAT IF HE’S TELLING HER THAT EVEN IF HE MARRIES ALINA IT WONT BE ANYTHING ROMANTIC FOR HIM IT WILL JUST BE A BUSINESS PROPOSAL AND HE WILL ALWAYS LOVE DAVINA 🤯"
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,"Shut up gabe, if you say a single word I'll make sure you are sleeping on the couch tonight"
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,YAAAASSSSS WE LOVE THIS ENERGY
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,DONT LEAVE ON THAT YKW THIS IS FLUCKING RAGE BAIT AHHAHAHSHGDGDBDGDH
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,"Ow cutie pie 🥺 he's calling her to let her know and/or have her approbation i'm gonna die

Also Julia is so funny, I want more of her shenanigans"
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,Gosh she better say “no” 😀
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,Gab u insuffrable prick- t's clever but also infuriating af xD
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,View
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,You can’t just leave me like this😖
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,Davina’s eyes. 😳
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,"Davina’s and Julia’s combo is perfect, but I can’t shake this anxious feeling about Brexito. Something is not right. It’s waaay too convenient."
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,"davina PLEASE say no your smart girl work around it i know you can figure something out for him like ""does the other girl want to"" she doesn't same like she wants to marry him please davina or say ""but son we already have you one"" a hidden pick up line to him 😏"
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,HE WILL SAY NO AND THEN VINA AND GAB ARE GETTING MARRIED
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,"There is something I don’t get. With all the money, connections, and how overall big the Angelini’s are, I would have thought Gabriel would have more men to his team. I’m not talking about the main characters that matter in this story. But more like“unnamed soldiers” if you will. A guy with that big of a name in that scene should have a whole army of men around him to aid him in whatever he needs and commands. Not just Davina, a maid and a bodyguard. That doesn’t seem realistic at all."
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,"I can’t see how agreeing to marry her is going to work like the angelini’s are not gonna want the bratva to have control via the child that would come from this alliance, but also like we needa get nico back and she’s not offering any other arrangement. I hope Davina comes up with a third option"
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,Can’t the Russian just marry Nico?
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,"Like HELL, Gabriel. “Uncle says no!!!” Tf outta here with that nonsense"
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,i’m literally gonna freak out if this raggedy old lady comes in the way of davina and gabriel ￼
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,So this is how nannies spend their free time not taking care of their precious ward.
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,"id blast a Big Booty mix #14 too. Its catchy lol. 

also I WAS BORN FOR THIS"
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,View
4,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-86/viewer?title_no=5879&episode_no=96,Davina I am telling you if you don't tell him no you can't do that  I will be pissed
